"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","weight"
"ENSG00000122692",1314.59494910226,-0.0365842339365515,0.0900439303683968,-0.40629317031003,0.68452720298564,0.999937207080344,1
"ENSG00000120217",66.0253029920496,0.148267460615783,0.303005549427769,0.489322591271971,0.624613329538218,0.999937207080344,1
"ENSG00000099810",381.535839594937,-0.166400001826623,0.133592796844171,-1.24557615198909,0.21292004202607,0.999937207080344,1
"ENSG00000164985",3886.64597970588,-0.0190011592113582,0.0778205685422379,-0.244166286205492,0.807102036664278,0.999937207080344,1
"ENSG00000137074",456.49903290356,-0.132145479378682,0.139741496897,-0.945642363313763,0.344331029158833,0.999937207080344,1
"ENSG00000164989",120.418772961036,-0.165124888809963,0.212111036349332,-0.778483249395918,0.436284177806046,0.999937207080344,1
"ENSG00000147854",1011.3212352269,-0.114148973555749,0.128749099022294,-0.886600173691179,0.375294200325908,0.999937207080344,1
"ENSG00000137075",1050.56021725608,0.00178716560516737,0.0976898789044327,0.0182942759803777,0.985404093809676,0.999937207080344,1
"ENSG00000086102",1748.56615794226,-0.1359458664737,0.0877139177152862,-1.54987794428442,0.121170814344294,0.999937207080344,1
"ENSG00000080503",1849.72836800744,-0.0940364103935509,0.0727765600497765,-1.29212496893551,0.196313870196807,0.999937207080344,1
"ENSG00000137106",264.690776327331,0.19388996068479,0.174230230420733,1.11283765289515,0.265778160919503,0.999937207080344,1
"ENSG00000172014",58.8243911957721,-0.297944412076612,0.309397868588842,-0.962981462786189,0.335556826048941,0.999937207080344,1
"ENSG00000147894",324.313760048821,0.0163261931580096,0.176238560387942,0.0926368958193479,0.926192031139245,0.999937207080344,1
"ENSG00000156052",1741.65154558635,-0.0853284154455078,0.0794218197585898,-1.07436993643399,0.282656911238703,0.999937207080344,1
"ENSG00000165092",76.8740790983245,0.156390881984808,0.336111903447433,0.465294089202845,0.641720867062776,0.999937207080344,1
"ENSG00000155621",100.976455602963,0.18110328125432,0.217658876423724,0.832050979174218,0.40538016991929,0.999937207080344,1
"ENSG00000135069",1157.09233130607,0.183815849866415,0.11430020974263,1.60818471182437,0.107794730462616,0.999937207080344,1
"ENSG00000148057",39.4401446116579,-0.242803718388425,0.293106325387317,-0.828381025443852,0.40745474887915,0.999937207080344,1
"ENSG00000106733",157.864953074364,-0.0329294102694607,0.188253589192009,-0.174920491082241,0.86114210894795,0.999937207080344,1
"ENSG00000137054",358.565235294848,0.0313170667637112,0.150168110686479,0.208546718877585,0.834802108043274,0.999937207080344,1
"ENSG00000135052",761.754204418353,-0.0755880854886822,0.121058539832739,-0.624392839969149,0.532369626139018,0.999937207080344,1
"ENSG00000083223",1391.97070185516,-0.0908687945189587,0.096879889819324,-0.937953115847101,0.348268504721519,0.999937207080344,1
"ENSG00000107372",566.965501005308,-0.00762918808023124,0.113885784442367,-0.0669898189452441,0.946589808298706,0.999937207080344,1
"ENSG00000156017",501.993921954577,-0.0556262069748114,0.142603296609068,-0.390076585166926,0.69647991646101,0.999937207080344,1
"ENSG00000122711",6.03454344832013,0.354397902224571,0.894644424597297,0.396132689681819,0.69200714378673,0.999937207080344,1
"ENSG00000168795",229.932309543405,-0.111362714066734,0.271785674342732,-0.409744606061544,0.681993304978324,0.999937207080344,1
"ENSG00000135040",421.208845057025,-0.035288376882198,0.128529477927384,-0.274554736012661,0.783658345690834,0.999937207080344,1
"ENSG00000165233",22.5210645226816,-0.0828574130165678,0.477288316665891,-0.173600337832215,0.86217956650071,0.999937207080344,1
"ENSG00000197724",379.886614956027,0.11643900802081,0.148669971266346,0.783204617778573,0.433506963631703,0.999937207080344,1
"ENSG00000134996",256.936029172709,0.0656020284556618,0.173148402713436,0.378877468273469,0.704778856731311,0.999937207080344,1
"ENSG00000172159",7.89944612712055,-0.747953338978943,0.851191643356924,-0.878713207320938,0.379556795747181,0.999937207080344,1
"ENSG00000135048",2479.70278435568,-0.088831339322857,0.077045655796982,-1.15297012406424,0.248922647356076,0.999937207080344,1
"ENSG00000158079",74.212678539855,-0.109114679470425,0.329560373074003,-0.331091625041714,0.740575277473517,0.999937207080344,1
"ENSG00000135045",273.503180879551,0.0613069799710194,0.170844904101269,0.358845821556839,0.719710431832774,0.999937207080344,1
"ENSG00000130956",15.9825792037881,-0.0483220470861578,0.546141779746192,-0.0884789424251967,0.929496020201517,0.999937207080344,1
"ENSG00000136842",1172.96568097589,-0.0254077820136794,0.141408884070907,-0.179675995469557,0.857406939568994,0.999937207080344,1
"ENSG00000106803",338.841591149542,0.204775482540892,0.171828017547669,1.19174675622433,0.233360558633263,0.999937207080344,1
"ENSG00000136929",19803.3122761479,-0.0799307228815534,0.118233164706609,-0.676043165045092,0.499013239739031,0.999937207080344,1
"ENSG00000130958",15.9558548297586,-0.621368783159261,0.429864401103713,-1.44549951464658,0.148317629241295,0.999937207080344,1
"ENSG00000135018",3489.24027846474,0.0391280028142439,0.0832932203963741,0.46976215624804,0.638524954684969,0.999937207080344,1
"ENSG00000119523",232.696750805827,0.0927495131827861,0.153144031301609,0.605635834413427,0.544756601266124,0.999937207080344,1
"ENSG00000136891",664.156531978076,0.0038594724724361,0.122433113802934,0.0315231096600896,0.974852362457586,0.999937207080344,1
"ENSG00000136938",13539.2170895484,0.200245350576338,0.102756006601043,1.94874593904573,0.0513257727003592,0.999937207080344,1
"ENSG00000198785",10.8939892946531,0.0267060283172878,0.537432964642902,0.0496918314920125,0.960367965944392,0.999937207080344,1
"ENSG00000165030",49.4089347857027,-0.0733112157564406,0.429147533322301,-0.170829866337323,0.864357544312013,0.999937207080344,1
"ENSG00000204291",5.33800800018702,-0.330383618498212,0.857958950183652,-0.385080916082863,0.700177466592132,0.999937207080344,1
"ENSG00000095209",448.704869370835,-0.0122247274750427,0.136185462980247,-0.0897652892424785,0.928473731969439,0.999937207080344,1
"ENSG00000185963",166.77797164668,-0.0134806692530083,0.185947047330263,-0.0724973558147718,0.942206109687961,0.999937207080344,1
"ENSG00000136810",1002.04403361687,0.248679580959295,0.160255919326828,1.55176533886487,0.120718382287081,0.999937207080344,1
"ENSG00000157654",664.102972569568,-0.0447742022682194,0.197723098267566,-0.226449022195825,0.820852203785573,0.999937207080344,1
"ENSG00000107242",2126.32252567993,0.0073820669712412,0.0801851475497896,0.0920627721818112,0.926648166293883,0.999937207080344,1
"ENSG00000188647",1898.62446063998,-0.0658431482539221,0.0886438708948855,-0.742782863487532,0.457613152056682,0.999937207080344,1
"ENSG00000131669",16.9854625971014,0.26542038140156,0.57629852707462,0.460560575694814,0.645113902047369,0.999937207080344,1
"ENSG00000165244",739.385426797013,-0.00277579501246713,0.0995673329459376,-0.0278785715187763,0.977758999250881,0.999937207080344,1
"ENSG00000148158",56.7411242567167,-0.321412945280562,0.356794733866146,-0.900834330702711,0.367676411217824,0.999937207080344,1
"ENSG00000197969",4248.13071299442,-0.114493217389902,0.0831519665377749,-1.37691532933126,0.168538427209628,0.999937207080344,1
"ENSG00000123975",1217.70725832659,0.217454982410753,0.081251299838684,2.67632619838067,0.00744341604652523,0.91130236889989,1
"ENSG00000165072",7.58331519525856,-1.63301180448217,0.750353513237371,-2.17632326053436,0.0295310974371245,0.999937207080344,1
"ENSG00000119318",3189.46341202228,-0.0297342699213744,0.0764623201708733,-0.388874805981902,0.697368760094318,0.999937207080344,1
"ENSG00000106785",305.366994044954,-0.145173661807723,0.235971614905166,-0.615216630466618,0.538411666378763,0.999937207080344,1
"ENSG00000169155",404.529681292419,-0.0585481603645045,0.151608037732525,-0.386181110448763,0.699362542390587,0.999937207080344,1
"ENSG00000187866",934.58303075337,-0.124512105154152,0.140448206649044,-0.886533962411399,0.375329861370392,0.999937207080344,1
"ENSG00000095380",96.1906541553397,0.0639182090520751,0.242131405022852,0.263981489910582,0.791794181897749,0.999937207080344,1
"ENSG00000196730",1065.50444325679,-0.111670897040094,0.0911194347470141,-1.22554422500688,0.220370237811792,0.999937207080344,1
"ENSG00000136925",218.802800464708,-0.226184511643569,0.176772231856424,-1.27952512262943,0.200712198602053,0.999937207080344,1
"ENSG00000136937",2320.10774224233,-0.075848077574974,0.0996407009503227,-0.76121581694602,0.446528172444736,0.999937207080344,1
"ENSG00000197816",34.908218921148,-0.174820200673614,0.511721411620513,-0.341631592315037,0.732628158938939,0.999937207080344,1
"ENSG00000135046",15.6617634369544,0.172782750781166,0.471467117087355,0.366478900688958,0.714007753971335,0.999937207080344,1
"ENSG00000187210",132.640599808115,-0.32437409399236,0.240876946409757,-1.34663818529385,0.178096789636713,0.999937207080344,1
"ENSG00000086061",4924.01275679473,0.0276296641013622,0.121801005473316,0.226842660239083,0.820546090181656,0.999937207080344,1
"ENSG00000136819",599.870522817868,0.078368553138276,0.115728952820218,0.677173267609354,0.498296026678705,0.999937207080344,1
"ENSG00000196781",187.936306200801,-0.0259053938019072,0.180034301485868,-0.143891433955105,0.885586200008183,0.999937207080344,1
"ENSG00000148331",77.7948991358969,0.0769643107603972,0.223165639041871,0.344875273320893,0.730188140493511,0.999937207080344,1
"ENSG00000106789",9.9995870301126,-1.16611544191308,0.770805797612756,-1.51285245326986,0.130317141601318,0.999937207080344,1
"ENSG00000127084",46.1101501597864,0.406057508781993,0.309974827305322,1.30996930399781,0.190206220057951,0.999937207080344,1
"ENSG00000135002",1183.88499672209,0.0850315464486718,0.124351424786151,0.683800339199183,0.494101252380926,0.999937207080344,1
