"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","weight"
"ENSG00000119777",296.963809856047,0.192997472114498,0.183191315589546,1.05352959278334,0.292098338782333,0.883740033448849,0.636354435845837
"ENSG00000084693",179.233707618482,0.476659606853837,0.145282576553538,3.28091377618282,0.00103471370447993,0.0242484447287755,1.27844698550798
"ENSG00000228474",212.744119580537,0.50320105913232,0.15885877990057,3.16759992395304,0.00153702878878296,0.0497506618983465,0.62702831169408
"ENSG00000143994",4.57684772829633,-1.30216249700559,1.21916535643074,-1.06807701690101,0.285485772190201,1,0
"ENSG00000138073",123.815421639939,-0.0709282414938541,0.289533687869407,-0.244974054714649,0.806476520697153,1,0.775832991102868
"ENSG00000138074",90.4339937626249,-0.793078961659994,0.277425268868232,-2.85871205927057,0.00425364694882833,0.0821490106096691,0.776117692802392
"ENSG00000084774",302.229852624312,0.149693296688603,0.134398297949182,1.11380351516955,0.265363488629266,0.647237678005801,1.11166842180186
"ENSG00000115204",316.814418375895,0.0148295455753849,0.203407441625437,0.0729056196611164,0.941881222003964,1,1.11166842180186
"ENSG00000169432",8.75536029899702,-0.649614559885169,0.728908720805817,-0.89121523908647,0.372813710517898,1,0
"ENSG00000138085",193.075588866835,0.151339504947456,0.140174760896079,1.07964874689285,0.280298625312949,0.620456891623123,1.27844698550798
"ENSG00000068615",19.8450921041962,0.0993596144312198,0.421442620302796,0.235760717223693,0.81361835205518,1,0.091099484841949
"ENSG00000155755",200.634914410725,0.204042703314945,0.239727062979622,0.851145885570246,0.394688318802199,0.729169736447949,1.27844698550798
"ENSG00000177917",1394.04419766746,-0.013071801770946,0.148469133994886,-0.0880439012421009,0.929841783454398,0.77705669581423,2.61864644060273
"ENSG00000135940",285.065252303767,-0.183392410211516,0.18299836227149,-1.00215328670232,0.316269565107148,0.903361989877918,0.665254068469351
"ENSG00000115073",56.5880330559987,0.406829164458961,0.302255872821674,1.34597604559692,0.178310242023243,1,0.0889290521973811
"ENSG00000228486",46.0358498543721,0.922786369157591,0.354381915926878,2.60393188163697,0.00921610718041805,0.972185199432354,0.0171773713698462
"ENSG00000196912",101.6823549059,0.208679781721912,0.231248981527472,0.902403030463167,0.366842811874913,0.810191698406582,0.948888307437668
"ENSG00000169554",4529.71928312968,0.0426829214066912,0.103624156344925,0.411901268123393,0.680411791275568,0.675237734257596,2.62282332438697
"ENSG00000174501",939.801210824089,0.133267915913913,0.196538995812706,0.678073658425079,0.497724991532929,0.71159409580845,1.71403439105337
"ENSG00000153086",8.48596136078989,0.0269039680690955,0.814419049913219,0.0330345515272049,0.973647034534911,1,0.0889290521973811
"ENSG00000082258",1127.03861016466,0.0434233992165877,0.0966479333333364,0.449294648306875,0.653219117865359,0.723956101230602,2.15849043673764
"ENSG00000176601",6.26835628461126,0.437794297420472,0.974372964846861,0.449308748513233,0.653208947663363,1,0.0889290521973811
"ENSG00000115839",858.299119094754,-0.0514821881289303,0.113823095578909,-0.452300017558735,0.651052863300314,0.776185147128795,1.84030902076562
"ENSG00000144161",292.054161342977,0.224491610042294,0.168902098048825,1.3291226848905,0.183807497252145,0.694890474192488,0.665254068469351
"ENSG00000188177",1167.3573027963,-0.0987965706524994,0.177064966933777,-0.557967916315425,0.576866292857338,0.685546121782823,2.15505300974062
"ENSG00000023228",2455.1842285107,-0.116355402572866,0.0921382023826042,-1.26283560525416,0.206648265980467,0.410109004927727,2.21199932640559
"ENSG00000114942",4237.63649973252,-0.694675759403636,0.110810536993067,-6.26904063687643,3.63279323885161e-10,1.20853344431593e-07,2.61864644060273
"ENSG00000204186",176.346187711934,-0.272943379351788,0.298032348752381,-0.915817965715401,0.359762378940881,1,0.62702831169408
"ENSG00000082153",1179.58996606424,-0.221746139322756,0.12270952398752,-1.8070817334872,0.0707495363028683,0.229847165836072,2.15849043673764
"ENSG00000115295",52.8485684775296,-0.500121219637619,0.416252105093967,-1.20148634329361,0.229562600867491,1,0.0173074929064942
"ENSG00000163466",724.644186461092,0.0523128807510202,0.109880757307162,0.476087733949488,0.634011875269096,0.793072373746674,1.71403439105337
"ENSG00000127837",81.5256913112088,0.134850345657456,0.261546382175999,0.515588648313678,0.606141740340072,1,0.776117692802392
"ENSG00000135926",1253.2570205127,-0.0430010460720548,0.118416996409184,-0.363132382816624,0.716505995332616,0.69086916667659,2.62282332438697
"ENSG00000018280",72.0957717660037,0.16282237406627,0.278807632086655,0.583995398001384,0.559223408229809,1,0.948888307437668
"ENSG00000144579",111.789174106075,0.341441624460371,0.238771299633431,1.42999441299923,0.152718622599953,0.589441136073016,0.775832991102868
"ENSG00000127831",19.6629039734747,0.513465579611861,0.546239481070991,0.940000855678042,0.347217121763715,1,0.091099484841949
"ENSG00000127838",112.913198603499,0.188388287254546,0.20021867130894,0.940912683232529,0.346749607404597,0.871764542731255,0.776117692802392
"ENSG00000152291",1018.1546870127,-0.111875430486705,0.118598669512026,-0.943311008015663,0.345521846948731,0.533259559515174,2.15505300974062
"ENSG00000042445",21.8748388888199,0.919507246692421,0.683010487949392,1.34625640881894,0.178219838776192,1,0
"ENSG00000115459",70.0408551519416,0.24639304268411,0.416215991527356,0.591983603945491,0.553861567809955,1,0.693786352435639
"ENSG00000168906",2700.90882818555,-0.0140435598011786,0.0994573909107765,-0.141201771658952,0.887710546518098,0.761284455425855,2.62282332438697
"ENSG00000118640",145.540959097147,-0.128801243315419,0.244066150959203,-0.527730874638774,0.597686140887525,0.894197830182341,1.27844698550798
"ENSG00000168894",127.983178904058,-0.103695488086713,0.238790409883794,-0.434253151695563,0.664104619658983,1,0.775832991102868
"ENSG00000168883",703.086072086385,-0.0629007404517885,0.134926080118241,-0.466186673448647,0.64108188749905,0.712831415443129,2.19743049783459
"ENSG00000168887",261.101521467225,0.182752478730153,0.187298651707935,0.975727679103258,0.329199431922798,0.95899964781521,0.62702831169408
"ENSG00000135930",561.983472074774,0.00572560898262389,0.174912797893504,0.0327340769319233,0.973886648982557,0.875580620025715,2.15849043673764
"ENSG00000143942",165.781824558117,-0.881489300969725,0.271637179557438,-3.24509812097844,0.00117410159832672,0.0275792961833007,1.19043500205944
"ENSG00000119737",55.4294128418017,0.04273487734519,0.362672916878261,0.117833108998142,0.906199895099908,1,0.0889290521973811
"ENSG00000068878",4010.87670874519,-0.12899954581004,0.104181106222687,-1.23822399749053,0.21563301580943,0.415376437218158,2.21199932640559
