"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","weight"
"ENSG00000064787",12.2128813854943,-0.139101334969595,0.679748472958495,-0.204636480261851,0.837856151365605,1,0.0888734595327891
"ENSG00000215251",636.300807159848,-0.2056394095855,0.147408191964011,-1.39503379592164,0.163005648484122,0.402250800097942,1.36423114719177
"ENSG00000172315",319.988187414007,-0.508725935208122,0.338398966309808,-1.50333182384008,0.132753497586289,0.316062000004446,1.75203212413003
"ENSG00000101161",542.317498543175,0.409223531835111,0.106437442327695,3.84473285796562,0.000120683838443582,0.00632749751827211,0.857145996894857
"ENSG00000101464",200.341866862553,0.265083813790455,0.174991261078013,1.51484029635216,0.129812852918013,0.435116034052923,0.942634405141263
"ENSG00000061656",22.0110299123626,0.572905879533977,0.498635213043248,1.14894789727634,0.250577465666739,1,0.168996620938301
"ENSG00000198185",49.1405027456426,-0.383152693064534,0.265534289984337,-1.44294995982303,0.14903456801134,1,0.153707317203736
"ENSG00000100983",401.764798258265,0.175664599620756,0.152203512407984,1.15414287647898,0.248441597400289,0.440826482268628,1.75203212413003
"ENSG00000100991",262.048384898046,0.357780345978449,0.136054201609345,2.62968979823019,0.00854628109349555,0.124051940387647,0.540360776114619
"ENSG00000132819",570.315518307252,0.553608581521683,0.141619042213586,3.90913942693345,9.26254955522793e-05,0.00360863568099509,1.55420289584852
"ENSG00000124097",24.4211837960609,0.158512706085848,0.431406186328536,0.367432621759238,0.713296342062945,1,0.153707317203736
"ENSG00000197183",252.337714354326,0.0587579494929085,0.176337187711936,0.333213602050268,0.738973051322789,1,0.978135723092826
"ENSG00000101040",3417.7488214334,0.0767707464797146,0.0844123084592462,0.909473368054838,0.363100309424172,0.438610371987708,2.59560254108292
"ENSG00000149679",167.569276931435,0.496445281573093,0.215313417939551,2.30568668838126,0.0211281454533444,0.126806459579231,1.29065699302038
"ENSG00000197766",6.61563164500387,0.175683423456066,0.734199780993269,0.23928558412043,0.810884142970624,1,0.0493334294293726
"ENSG00000064687",218.386150067715,0.65082468959367,0.208693574667025,3.11856601542273,0.00181733425085865,0.027399283050716,1.29065699302038
"ENSG00000116017",227.056155302229,0.568190888284616,0.179090319757948,3.17264991794398,0.0015105454823468,0.0246364939297499,1.29065699302038
"ENSG00000064932",28.6693714823003,0.658380370566625,0.320104578785915,2.05676648882597,0.0397086930184243,0.424021181956216,0.302643035016416
