"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","weight"
"ENSG00000139324",312.224948595028,0.0641743420946376,0.153830064314112,0.417176852787356,0.676549054734924,0.789807034828678,1
"ENSG00000111727",356.60654686118,0.563912953688629,0.150450951052201,3.74815147225603,0.000178142664061286,0.00143796555273989,1
"ENSG00000188596",35.5879187925211,1.18707291904365,0.435106822180941,2.7282332947425,0.00636745574308308,0.0252667961774407,1
"ENSG00000139726",556.940681784775,0.158651664804749,0.127625317732141,1.24310495459628,0.21382916027012,0.358121153513622,1
"ENSG00000075188",560.79868784899,-0.233893565783037,0.108116058090704,-2.1633563960204,0.0305137785688587,0.0843055726499937,1
"ENSG00000089053",1006.85063741375,0.161287690732499,0.122822762292301,1.31317426609131,0.189124233296662,0.328401094809066,1
"ENSG00000111144",425.969200318948,-1.23567943278176,0.148351648655488,-8.32939467798794,8.12567490605846e-17,1.22103254577028e-14,1
"ENSG00000110801",61.9500028152319,1.10939132283835,0.39277107856543,2.82452396161736,0.00473509076245813,0.0199943709488584,1
"ENSG00000211584",1033.56552488346,-0.0223125291840832,0.14787398402633,-0.150888808000942,0.880063429323318,0.930251851510788,1
"ENSG00000127314",832.536824014816,-0.215183041554623,0.124128997345804,-1.73354370176016,0.0829990769902658,0.180781794778653,1
"ENSG00000136014",31.5675410935628,-0.00820926077906286,0.386218858386438,-0.0212554633229456,0.983041870923724,0.991799482245984,1
"ENSG00000088992",337.042573419526,0.575536582275674,0.163412122500192,3.52199441185887,0.000428313171799437,0.00290631915555939,1
"ENSG00000122965",130.68202804799,0.341498677999801,0.21776032270908,1.56823186956804,0.116827029336098,0.232035444972169,1
"ENSG00000111726",1357.76229052988,-0.366496412969088,0.0997417418539581,-3.67445370570841,0.000238358855215526,0.00182763306385635,1
"ENSG00000110931",145.822357005617,0.161024532755084,0.26837258471794,0.600003658810088,0.548503797091747,0.688751422896167,1
"ENSG00000175727",746.584194129855,0.55518705671624,0.142704498645925,3.89046639723502,0.00010005173191789,0.000897849337535738,1
"ENSG00000151131",197.069698413869,-0.20257210391404,0.220784341172765,-0.917511191409746,0.358874831178178,0.517146896945269,1
"ENSG00000111707",707.705685551267,-0.0410861819599827,0.136434544073164,-0.301142076877172,0.763306156621606,0.852845523257664,1
"ENSG00000179941",174.285862103333,-0.080353184558727,0.222913178769143,-0.36046852412411,0.718496790845833,0.821750773210367,1
"ENSG00000169372",95.3345402775512,0.0556616292060117,0.26929691390707,0.206692413954731,0.836250082262296,0.901526147703046,1
"ENSG00000173598",6729.69604138197,0.300439714202771,0.110595292437149,2.71656873979072,0.00659624959241953,0.0259024017455448,1
"ENSG00000166046",451.747980859057,-0.0443327158999104,0.164162182855845,-0.270054376280072,0.78711842086182,0.869076349445267,1
