"","BasoE.Infected.12","BasoE.Infected.22","BasoE.Infected.31","BasoE.Infected.32"
"PF3D7_1105100",153.936083241977,88.0200234268678,190.717923482085,107.875708422904
"PF3D7_1140700",424.364337585991,234.720062471647,805.253454702139,641.000586281024
"PF3D7_1109400",580.380638169076,464.926277588071,600.408277628788,639.437170216924
"PF3D7_1126200",748.878242798808,1211.96801487764,689.880883706803,719.171389486027
"PF3D7_1102800",5483.45291116016,8790.71772429872,5888.71020529254,5074.84854406879
"PF3D7_1110400",2232.07320700867,1785.22662899109,2630.02371024061,2782.8805940981
"PF3D7_1119200",97.7702150320666,112.8461838806,98.8907751388591,68.7903068204026
"PF3D7_1120100",4106.3490313468,5734.84306481208,4259.36695776658,2499.90228649599
"PF3D7_1140200",70.7273895976652,218.921596728363,82.4089792823826,23.4512409615009
"PF3D7_1110900",45.7647815043716,139.929268011944,113.018028730125,125.073285128005
"PF3D7_1129000",151.855865900869,128.644649623884,105.954401934492,120.383036935705
"PF3D7_1133700",2804.13297581331,2243.38213554632,2761.87807709242,2587.4535860856
"PF3D7_1114700",391.080860128266,300.170849122395,416.753980942335,376.783271448114
"PF3D7_1105800",208.02173411078,320.483162220903,383.790389229382,232.948993550909
"PF3D7_1123300",91.5295630087432,36.1107788417919,80.0544370171717,104.748876294704
"PF3D7_1136400",549.177378052459,618.397087665686,685.171799176381,944.303302716435
"PF3D7_1145100",669.829983836711,663.535561217926,866.471553597623,514.363885088919
"PF3D7_1124000",97.7702150320666,146.70003904478,115.372570995336,106.312292358804
"PF3D7_1137300",601.182811580154,426.558575068667,216.617888399406,509.673636896619
"PF3D7_1119900",451.407163020392,372.392406805979,428.52669226839,867.695915575532
"PF3D7_1139100",634.466289037879,902.769471044798,814.671623762982,2157.51416845808
"PF3D7_1149200",451.407163020392,643.223248119418,503.872044755139,309.556380691812
"PF3D7_1146000",166.417387288624,106.075412847764,313.154121273054,231.385577486809
"PF3D7_1125400",309.952383825062,135.41542065672,235.454226521093,268.90756302521
"PF3D7_1107500",43.6845641632638,67.7077103283598,25.8999649173202,15.6341606410006
"PF3D7_1103400",27.0428254344014,81.2492523940318,30.6090494477421,81.297635333203
"PF3D7_1129900",538.77629134692,467.183201265683,473.262995307397,1028.72777017784
"PF3D7_1130000",214.262386134103,157.98465743284,244.872395581937,87.5512995896033
"PF3D7_1126900",62.406520233234,49.6523209074639,61.2180988954842,29.7049052179011
"PF3D7_1105500",74.8878242798808,78.9923287164198,30.6090494477421,187.609927692007
"PF3D7_1106000",197.620647405241,146.70003904478,108.308944199703,256.40023451241
"PF3D7_1107800",896.573674017461,731.243271546286,890.016976249732,897.400820793434
"PF3D7_1139900",37.4439121399404,279.858536023887,82.4089792823826,218.878248974008
"PF3D7_1126500",295.390862437307,354.337017385083,367.308593372905,500.293140512019
"PF3D7_1110200",424.364337585991,410.760109325383,628.662784811319,264.21731483291
"PF3D7_1142700",160.176735265301,221.178520405975,209.554261603773,309.556380691812
"PF3D7_1125900",133.133909830899,24.8261604537319,42.3817607737968,17.1975767051006
"PF3D7_1133800",262.107384979583,58.6800156179118,181.299754421242,103.185460230604
