"","PolyE.Infected.11","PolyE.Infected.12","PolyE.Infected.21","PolyE.Infected.22","PolyE.Infected.31"
"PF3D7_0523200",33.2253903686713,164.058441262521,57.9889820934023,98.0471459701398,57.608441442309
"PF3D7_0513200",467.528707330589,555.975828722987,349.9335126326,776.206572263606,825.004471102918
"PF3D7_0519200",54.5845698913886,38.2803029612549,87.9832831761965,62.9135853308397,37.832409305397
"PF3D7_0503300",595.683784466893,320.825396246707,631.879942810866,495.138087149206,551.579331123003
"PF3D7_0521000",167.313572927952,231.504689337113,187.964286785511,185.472517793514,247.630315453507
"PF3D7_0511200",55.771190975984,142.183982427518,11.9977204331177,75.9865381268583,136.28265624785
"PF3D7_0518000",43.9049801300299,111.195165744597,11.9977204331177,41.6700370373094,24.5050833000867
"PF3D7_0501000",1086.94491348939,1099.19155645889,1035.8031973925,713.292986932767,656.048370454952
"PF3D7_0507500",27.2922849456943,29.165945113337,7.99848028874514,14.707071895521,66.2067162844447
"PF3D7_0518500",281.229197049111,116.663780453348,305.941871044502,328.457938999968,312.977204253739
"PF3D7_0514800",66.4507807373426,96.6121931879289,225.95706815705,172.399564997496,51.589649052814
"PF3D7_0508300",111.542381951968,47.3946608091727,241.95402873454,165.046029049735,295.35074082736
"PF3D7_0517400",427.183590454345,461.186507104642,501.904638118757,504.94280174622,459.577790312152
"PF3D7_0509600",90.1832024292507,173.172799110439,115.977964186805,75.9865381268583,58.4682689265226
"PF3D7_0527500",766.557220648631,734.617242542177,885.831691978524,444.480395064634,283.743069790477
"PF3D7_0511400",11.866210845954,30.9888166829206,3.99924014437257,9.80471459701397,22.3555145895528
"PF3D7_0519600",249.190427765035,308.065295259622,327.937691838551,321.921462601959,585.972430491546
"PF3D7_0517600",75.9437494141059,76.5606059225097,41.992021515912,59.645347131835,327.164357743262
"PF3D7_0503200",10.6795897613586,18.2287156958356,23.9954408662354,17.1582505447745,6.44870613160175
"PF3D7_0510100",28.4789060302897,38.2803029612549,29.9943010827943,80.0718358756141,107.478435526696
"PF3D7_0516200",405.824410931628,288.013707994203,279.94681010608,160.143671751228,135.422828763637
"PF3D7_0521700",46.2782222992207,174.995670680022,15.9969605774903,150.338957154214,85.55283467925
"PF3D7_0526600",78.3169915832966,113.018037314181,167.968086063648,65.3647639800932,76.5246460950075
"PF3D7_0506700",233.764353665295,399.208873738801,197.962387146442,192.008994191524,122.95533024254
"PF3D7_0509100",21.3591795227173,25.5202019741699,0,18.7923696442768,13.3273260053103
"PF3D7_0525500",128.155077136304,187.755771667107,67.9870824543337,169.948386348242,286.322552243118
"PF3D7_0508400",24.9190427765035,120.309523592515,3.99924014437257,28.5970842412908,78.2443010634346
"PF3D7_0517500",23.7324216919081,38.2803029612549,3.99924014437257,48.2065134353187,207.648337437577
"PF3D7_0526500",332.253903686713,342.69985508171,247.952888951099,377.481511985038,374.024955632902
"PF3D7_0519900",37.9718747070529,178.641413819189,93.9821433927554,31.8653224402954,81.2536972581821
"PF3D7_0504000",117.475487374945,76.5606059225097,81.9844229596377,76.8035976766095,220.975663442887
"PF3D7_0526100",0,27.3430735437535,21.9958207940491,13.0729527960186,6.44870613160175
"PF3D7_0526800",191.04599461986,235.15043247628,423.919455303492,345.616189544743,311.687463027418
"PF3D7_0503600",145.954393405235,302.596680550872,121.976824403363,273.71494916664,333.613063874864
"PF3D7_0511900",11.866210845954,3.64574313916713,65.9874623821474,18.7923696442768,7.73844735792211
"PF3D7_0532200",77.1303704987012,72.9148627833426,103.980243753687,105.4006819179,76.9545598371143
"PF3D7_0506000",43.9049801300299,116.663780453348,29.9943010827943,41.6700370373094,39.5520642738241
"PF3D7_0529800",21.3591795227173,38.2803029612549,55.989362021216,4.08529774875582,24.0751695579799
"PF3D7_0515000",295.468650064256,295.305194272538,283.946050250452,298.226735659175,325.014789032728
"PF3D7_0517200",199.352342212028,430.197690421721,245.953268878913,265.544353669128,251.499539132468
"PF3D7_0511000",639.588764596923,537.747113027152,313.940351333247,415.883310823343,272.565312495701
"PF3D7_0513300",188.672752450669,71.091991213759,81.9844229596377,56.3771089328304,86.4126621634635
"PF3D7_0507700",170.873436181738,113.018037314181,283.946050250452,268.812591868133,521.055455433422
"PF3D7_0518700",37.9718747070529,9.11435784791782,195.962767074256,35.1335606393001,49.8699940843869
"PF3D7_0508500",99.6761711060139,111.195165744597,155.97036563053,197.728411039782,171.965496842713
"PF3D7_0520300",16.6126951843356,182.287156958356,9.99810036093142,22.0606078432814,24.9349970421935
"PF3D7_0523400",157.820604251189,91.1435784791782,221.957828012678,133.18070660944,168.526186905859
"PF3D7_0514900",61.704296398961,36.4574313916713,51.9901218768434,62.0965257810885,105.328866816162
"PF3D7_0513400",16.6126951843356,18.2287156958356,47.9908817324708,17.1582505447745,2.14956871053392
"PF3D7_0531000",86.6233391754645,69.2691196441755,105.979863825873,195.277232390528,113.067314174084
"PF3D7_0502400",526.859761560359,683.576838593837,765.854487647347,565.405208427806,528.363989049237
"PF3D7_0527000",80.6902337524875,80.2063490616769,63.9878423099611,34.3165010895489,185.722736590131
"PF3D7_0508100",26.1056638610989,23.6973304045863,0,27.7800246915396,9.88801606845603
"PF3D7_0521800",11.866210845954,23.6973304045863,49.9905018046571,12.2558932462675,10.3179298105628
"PF3D7_0509800",434.303316961918,552.33008558382,545.896279706856,540.893421935271,319.855824127447
"PF3D7_0527100",229.017869326913,171.349927540855,95.9817634649417,265.544353669128,271.275571269381
"PF3D7_0517900",28.4789060302897,16.4058441262521,125.976064547736,15.5241314452721,46.4306841475326
"PF3D7_0501900",11.866210845954,21.8744588350028,5.99886021655885,19.6094291940279,49.4400803422801
"PF3D7_0500800",1056.09276528991,1000.75649170138,563.892860356532,479.613955703934,431.203483333104
"PF3D7_0502600",8.30634759216782,94.7893216183454,49.9905018046571,24.5117864925349,23.6452558158731
"PF3D7_0518100",97.3029289368231,209.63023050211,201.961627290815,137.266004358196,130.263863858355
"PF3D7_0502000",124.595213882517,174.995670680022,167.968086063648,329.274998549719,278.154191143089
"PF3D7_0519300",53.3979488067932,129.423881440433,111.978724042432,69.450061728849,64.9169750581243
"PF3D7_0501800",13.0528319305494,3.64574313916713,69.98670252652,8.98765504726281,28.8042207211545
"PF3D7_0524100",134.088182559281,213.275973641277,217.958587868305,149.521897604463,231.723506995556
"PF3D7_0527400",61.704296398961,38.2803029612549,41.992021515912,89.8765504726281,55.8887864738819
"PF3D7_0517700",911.32499296927,891.384197526363,917.825613133505,737.804773425302,501.709337038617
"PF3D7_0507100",2336.45691556835,2770.76478576702,1653.68579969806,1720.72741177595,980.633245745574
"PF3D7_0526000",14.2394530151448,23.6973304045863,37.9927813715394,41.6700370373094,54.1691315054548
"PF3D7_0519800",458.035738653826,422.906204143387,397.924394365071,414.24919172384,504.288819491257
"PF3D7_0516000",43.9049801300299,14.5829725566685,119.977204331177,45.7553347860652,48.5802528580666
"PF3D7_0528700",188.672752450669,49.2175323787563,57.9889820934023,110.303039216407,196.040666400693
"PF3D7_0512700",46.2782222992207,60.1547617962576,25.9950609384217,94.7789077711351,78.6742148055414
"PF3D7_0511300",45.0916012146253,34.6345598220877,41.992021515912,65.3647639800932,89.8519721003178
"PF3D7_0532100",5177.22779208975,2524.67712387324,3463.34196502665,3077.86332391264,1803.48814813796
"PF3D7_0511500",3623.94079235436,6766.49926629419,7134.64441756066,6108.33719393971,9906.50235936662
"PF3D7_0526900",214.778416311768,100.257936327096,537.897799418111,216.520780684059,187.872305300664
"PF3D7_0520600",154.260740997402,133.0696245796,47.9908817324708,185.472517793514,128.544208889928
"PF3D7_0513600",59.3310542297702,96.6121931879289,81.9844229596377,107.851860567154,73.9451636423668
"PF3D7_0516800",88.9965813446553,171.349927540855,305.941871044502,93.9618482213839,115.646796626725
"PF3D7_0518300",93.7430656830369,74.7377343529262,237.954788590168,153.607195353219,42.9913742106784
"PF3D7_0522300",32.0387692840759,125.778138301266,29.9943010827943,63.7306448805908,79.534042289755
"PF3D7_0520700",59.3310542297702,54.6861470875069,49.9905018046571,93.1447886716328,217.966267248139
"PF3D7_0520000",2030.30867574274,1321.58188794808,1593.69719753247,1768.11686566152,1413.5563840471
"PF3D7_0528600",39.1584957916483,7.29148627833426,147.971885341785,54.742989833328,22.7854283316595
"PF3D7_0524000",2669.89744033966,2852.79400639828,3263.37995780802,2463.43454249976,2842.58966281005
"PF3D7_0515300",177.993162689311,114.840908883765,239.954408662354,354.603844592005,361.127543369698
"PF3D7_0530100",42.7183590454345,72.9148627833426,25.9950609384217,35.9506201890512,37.832409305397
"PF3D7_0524400",321.574313925354,174.995670680022,327.937691838551,352.152665942752,205.928682469149
"PF3D7_0524800",45.0916012146253,74.7377343529262,169.967706135834,75.9865381268583,65.3468888002311
"PF3D7_0510500",137.648045813067,109.372294175014,91.9825233205691,172.399564997496,151.329637221588
"PF3D7_0519500",414.130758523796,503.112553205064,535.898179345924,668.354711696453,626.384322249584
"PF3D7_0507800",959.976457437682,1529.38924688061,935.822193783181,1048.28740233074,1349.9291502153
"PF3D7_0526300",192.232615704455,162.235569692937,373.928953498835,280.251425564649,289.331948437865
"PF3D7_0517100",49.838085553007,105.726551035847,65.9874623821474,106.217741467651,194.321011432266
"PF3D7_0512000",117.475487374945,102.08080789668,187.964286785511,78.4377167761118,203.349200016509
"PF3D7_0501300",10155.1032419675,7049.04435957965,7526.56995170918,9840.66521720302,6610.78361237601
"PF3D7_0531400",106.795897613586,49.2175323787563,203.961247363001,166.680148149238,378.32409305397
"PF3D7_0514200",49.838085553007,153.121211845019,189.963906857697,69.450061728849,183.14325413749
"PF3D7_0519100",39.1584957916483,80.2063490616769,0,42.4870965870606,20.2059458790188
"PF3D7_0520800",253.936912103416,302.596680550872,289.944910467011,323.555581701461,328.454098969583
"PF3D7_0512800",68.8240229065334,140.361110857935,31.9939211549806,125.010111111928,90.2818858424246
"PF3D7_0530600",75.9437494141059,83.852092200844,253.951749167658,107.034801017403,75.2349048686872
"PF3D7_0510400",45.0916012146253,5.4686147087507,61.9882222377748,79.2547763258629,60.6178376370565
"PF3D7_0505800",64.0775385681518,30.9888166829206,111.978724042432,83.3400740746188,54.5990452475615
"PF3D7_0409400",234.95097474989,160.412698123354,165.968465991462,138.900123457698,254.079021585109
"PF3D7_0413600",435.489938046513,125.778138301266,539.897419490297,304.763212057184,218.396180990246
"PF3D7_0402400",237.324216919081,246.087661893781,251.952129095472,305.580271606936,302.659274443176
"PF3D7_0407300",46.2782222992207,113.018037314181,109.979103970246,186.289577343266,86.8425759055703
"PF3D7_0424600",411.757516354605,375.511543334214,429.918315520051,378.298571534789,298.360137022108
"PF3D7_0425100",34.4120114532667,47.3946608091727,69.98670252652,84.9741931741211,104.039125589842
"PF3D7_0403500",20.1725584381219,43.7489176700056,19.9962007218628,26.1459055920373,17.1965496842713
"PF3D7_0404600",726.212103772387,1119.24314372431,849.838530679171,1048.28740233074,1528.34335318962
"PF3D7_0424000",41.5317379608391,32.8116882525042,13.997340505304,26.1459055920373,7.73844735792211
"PF3D7_0412700",68.8240229065334,47.3946608091727,25.9950609384217,65.3647639800932,75.2349048686872
"PF3D7_0423200",28.4789060302897,27.3430735437535,35.9931612993531,28.5970842412908,17.1965496842713
"PF3D7_0422500",923.191203815224,955.184702461788,977.814215299093,1389.00123457698,1076.50401023539
"PF3D7_0401800",1108.30409301211,601.547617962576,897.829412411642,580.112280323327,608.757858823206
"PF3D7_0401900",36.7852536224575,72.9148627833426,7.99848028874514,21.2435482935303,31.3837031737952
"PF3D7_0423600",450.916012146253,391.917387460466,761.855247502975,635.672329706406,575.654500680983
"PF3D7_0406900",35.5986325378621,43.7489176700056,29.9943010827943,49.0235729850699,8.16836110002889
"PF3D7_0423700",33.2253903686713,30.9888166829206,21.9958207940491,27.7800246915396,3.86922367896105
"PF3D7_0409200",169.686815097143,100.257936327096,119.977204331177,136.448944808444,233.87307570609
"PF3D7_0420700",522.113277221978,459.363635535058,161.969225847089,294.141437910419,459.147876570045
"PF3D7_0416800",431.930074792727,349.991341360044,311.94073126106,375.847392885536,579.093810617838
"PF3D7_0414000",21.3591795227173,0,31.9939211549806,45.7553347860652,6.87861987370854
"PF3D7_0411000",2313.91111496104,2613.99783078283,2553.51483218189,2438.92275600723,3462.95519267014
"PF3D7_0407000",51.0247066376024,56.5090186570905,9.99810036093142,72.7182999278536,27.5144794948342
"PF3D7_0416000",134.088182559281,200.515872654192,131.974924764295,138.083063907947,305.238756895816
"PF3D7_0409000",41.5317379608391,29.165945113337,11.9977204331177,75.9865381268583,70.9357674476193
"PF3D7_0402300",54.5845698913886,21.8744588350028,23.9954408662354,34.3165010895489,91.5716270687449
"PF3D7_0406000",67.637401821938,92.9664500487618,53.9897419490297,51.4747516343234,65.7768025423379
"PF3D7_0406200",68.8240229065334,72.9148627833426,47.9908817324708,35.1335606393001,152.189464705801
"PF3D7_0406500",659.761323035044,813.00072003427,593.887161439327,711.658867833264,621.225357344302
"PF3D7_0409800",352.426462124835,545.038599305486,425.919075375679,389.737405231305,473.764943801676
"PF3D7_0418500",34.4120114532667,51.0404039483398,15.9969605774903,24.5117864925349,11.1777572947764
"PF3D7_0410300",84.2500970062737,165.881312832104,53.9897419490297,120.924813363172,61.0477513791633
"PF3D7_0424500",498.38085553007,909.612913222199,449.914516241914,518.832814091989,699.03974466563
